Automated__c,CASESAFE__c,Contract_Renewal__c,CreatedById,CreatedDate,DP_ASO__c,DP_Ext_War__c,DP_Prem_1Yr__c,DP_Prem_3Yr__c,DP_Prem_5Yr_Plus__c,DP_Prem_5Yr__c,Description,DisplayUrl,ExternalDataSourceId,External_Key__c,Family,Id,IsActive,IsArchived,IsDeleted,LastModifiedById,LastModifiedDate,LastReferencedDate,LastViewedDate,MDS_304_3S_1YR__c,MDS_304_3S_3YR__c,MDS_304_3S_5YR__c,MDS_304_FSC_1YR__c,MDS_304_FSC_3YR__c,MDS_304_FSC_5YR__c,Manufacturer__c,Manufacturer_search__c,Mark_Up__c,Name,OL_Support_Premium__c,OL_Suppt_Stan__c,P_SUPPT_STAN__c,ProductCode,Product_Category__c,QuantityUnitOfMeasure,Quantity_is_term__c,StockKeepingUnit,Support__c,SystemModstamp,Term__c,WMS_Support__c,X1YR_OM_SO_WARRANTY__c,X2YR_OM_SO_WARRANTY__c,X3YR_OM_SO_WARRANTY__c
False,01t3z00000CV5m3AAD,Yes,005N1000006UI0rIAG,,,,,,,,Financial Dashboard - Stock Market & Currency Premium Apps - 101+ screens - Annual Licence,,,1YR-FIN-DASH-100+,,01t3z00000CV5m3AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-FIN-DASH-100+,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5m4AAD,Yes,005N1000006UI0rIAG,,,,,,,,Tenant Directory - 1 Screen - Annual Licence,,,1YR-TENANT-DIR-01,,01t3z00000CV5m4AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-TENANT-DIR-01,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5m5AAD,Yes,005N1000006UI0rIAG,,,,,,,,Tenant Directory - Up to 10 screens - Annual Licence,,,1YR-TENANT-DIR-10,,01t3z00000CV5m5AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-TENANT-DIR-10,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5m6AAD,Yes,005N1000006UI0rIAG,,,,,,,,Tenant Directory - Up to 100 screens - Annual Licence,,,1YR-TENANT-DIR-100,,01t3z00000CV5m6AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-TENANT-DIR-100,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5m7AAD,Yes,005N1000006UI0rIAG,,,,,,,,Tenant Directory - 101+ screens - Annual Licence,,,1YR-TENANT-DIR-100+,,01t3z00000CV5m7AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-TENANT-DIR-100+,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5m8AAD,Yes,005N1000006UI0rIAG,,,,,,,,Directional Signage - 1 Screen - Annual Licence,,,1YR-DIRECTIONAL-01,,01t3z00000CV5m8AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DIRECTIONAL-01,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5m9AAD,Yes,005N1000006UI0rIAG,,,,,,,,Directional Signage - Up to 10 screens - Annual Licence,,,1YR-DIRECTIONAL-10,,01t3z00000CV5m9AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DIRECTIONAL-10,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mAAAT,Yes,005N1000006UI0rIAG,,,,,,,,Directional Signage - Up to 100 screens - Annual Licence,,,1YR-DIRECTIONAL-100,,01t3z00000CV5mAAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DIRECTIONAL-100,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mBAAT,Yes,005N1000006UI0rIAG,,,,,,,,Directional Signage - 101+ screens - Annual Licence,,,1YR-DIRECTIONAL-100+,,01t3z00000CV5mBAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DIRECTIONAL-100+,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mCAAT,Yes,005N1000006UI0rIAG,,,,,,,,Digital Café menu - 1 Screen - Annual Licence,,,1YR-MENU-BASIC-01,,01t3z00000CV5mCAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-MENU-BASIC-01,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mDAAT,Yes,005N1000006UI0rIAG,,,,,,,,Digital Café menu - Up to 10 screens - Annual Licence,,,1YR-MENU-BASIC-10,,01t3z00000CV5mDAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-MENU-BASIC-10,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mEAAT,Yes,005N1000006UI0rIAG,,,,,,,,Digital Café menu - Up to 100 screens - Annual Licence,,,1YR-MENU-BASIC-100,,01t3z00000CV5mEAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-MENU-BASIC-100,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mFAAT,Yes,005N1000006UI0rIAG,,,,,,,,Digital Café menu - 101+ players - Annual Licence,,,1YR-MENU-BASIC-100+,,01t3z00000CV5mFAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-MENU-BASIC-100+,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mGAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Dynamic poster App - Easy to manage posters, dynamic & animated text with images - 1 Screen - Annual Licence",,,1YR-DYN-POS-01,,01t3z00000CV5mGAAT,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DYN-POS-01,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5mHAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Dynamic poster App - Easy to manage posters, dynamic & animated text with images - Up to 10 screens - Annual Licence",,,1YR-DYN-POS-10,,01t3z00000CV5mHAAT,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DYN-POS-10,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5mIAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Dynamic poster App - Easy to manage posters, dynamic & animated text with images - Up to 100 screens - Annual Licence",,,1YR-DYN-POS-100,,01t3z00000CV5mIAAT,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DYN-POS-100,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5mJAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Dynamic poster App - Easy to manage posters, dynamic & animated text with images - 101+ players - Annual Licence",,,1YR-DYN-POS-100+,,01t3z00000CV5mJAAT,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-DYN-POS-100+,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5mKAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Whats On - Event diary, List of events or easy to manage posters with text with images - 1 Screen - Annual Licence",,,1YR-WHATS-ON-01,,01t3z00000CV5mKAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-WHATS-ON-01,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mLAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Whats On - Event diary, List of events or easy to manage posters with text with images - Up to 10 screens - Annual Licence",,,1YR-WHATS-ON-10,,01t3z00000CV5mLAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-WHATS-ON-10,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mMAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Whats On - Event diary, List of events or easy to manage posters with text with images - Up to 100 screens - Annual Licence",,,1YR-WHATS-ON-100,,01t3z00000CV5mMAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-WHATS-ON-100,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mNAAT,Yes,005N1000006UI0rIAG,,,,,,,,"Whats On - Event diary, List of events or easy to manage posters with text with images - 101+ players - Annual Licence",,,1YR-WHATS-ON100+,,01t3z00000CV5mNAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1YR-WHATS-ON100+,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mOAAT,Yes,005N1000006UI0rIAG,,,,,,,,Local Amenities - Annual subsription to live mapping licence - 1 Screen - Annual Licence,,,1Y-SOL-LOCALPOI-01,,01t3z00000CV5mOAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1Y-SOL-LOCALPOI-01,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mPAAT,Yes,005N1000006UI0rIAG,,,,,,,,Local Amenities - Annual subsription to live mapping licence - Up to 10 screens - Annual Licence,,,1Y-SOL-LOCALPOI-10,,01t3z00000CV5mPAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1Y-SOL-LOCALPOI-10,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mQAAT,Yes,005N1000006UI0rIAG,,,,,,,,Local Amenities - Annual subsription to live mapping licence - Up to 100 screens - Annual Licence,,,1Y-SOL-LOCALPOI-100,,01t3z00000CV5mQAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1Y-SOL-LOCALPOI-100,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mRAAT,Yes,005N1000006UI0rIAG,,,,,,,,Local Amenities - Annual subscription to live mapping licence - 101+ players - Annual license,,,1Y-SOL-LOCALPOI-100+,,01t3z00000CV5mRAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,1Y-SOL-LOCALPOI-100+,,,,,1 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,12.0,,,,
False,01t3z00000CV5mSAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Basic 1 Screen - 3 Year licence,,,3YR-SOCIAL-01,,01t3z00000CV5mSAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mTAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Basic - Up to 10 screens - 3 Year licence,,,3YR-SOCIAL-10,,01t3z00000CV5mTAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mUAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Basic - Up to 100 screens - 3 Year licence,,,3YR-SOCIAL-100,,01t3z00000CV5mUAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mVAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Basic - 101+ screens - 3 Year licence,,,3YR-SOCIAL-100+,,01t3z00000CV5mVAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mWAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Premium - 1 Screen - 3 Year licence,,,3YR-SOCIAL-PRO-01,,01t3z00000CV5mWAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-PRO-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mXAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Premium - Up to 10 screens- 3 Year licence,,,3YR-SOCIAL-PRO-10,,01t3z00000CV5mXAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-PRO-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mYAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Premium - Up to 100 screens - 3 Year licence,,,3YR-SOCIAL-PRO-100,,01t3z00000CV5mYAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-PRO-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mZAAT,Yes,005N1000006UI0rIAG,,,,,,,,Social media - Premium - 101+ screens - 3 Year licence,,,3YR-SOCIAL-PRO-100+,,01t3z00000CV5mZAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-SOCIAL-PRO-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5maAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather (2 day forecast) - 1 Screen - 3 Year licence,,,3YR-WEATHER-01,,01t3z00000CV5maAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mbAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather (2 day forecast) - Up to 10 screens- 3 Year licence,,,3YR-WEATHER-10,,01t3z00000CV5mbAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mcAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather (2 day forecast) - Up to 100 screens - 3 Year licence,,,3YR-WEATHER-100,,01t3z00000CV5mcAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mdAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather (2 day forecast) - 101+ screens - 3 Year licence,,,3YR-WEATHER-100+,,01t3z00000CV5mdAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5meAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather Pro (Up to 10 day forecast)- Basic 1 Screen - 3 Year licence,,,3YR-WEATHER-PRO-01,,01t3z00000CV5meAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-PRO-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mfAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather Pro (Up to 10 day forecast) - Up to 10 screens - 3 Year licence,,,3YR-WEATHER-PRO-10,,01t3z00000CV5mfAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-PRO-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mgAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather Pro (Up to 10 day forecast)- Up to 100 screens - 3 Year licence,,,3YR-WEATHER-PRO-100,,01t3z00000CV5mgAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-PRO-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mhAAD,Yes,005N1000006UI0rIAG,,,,,,,,Weather Pro (Up to 10 day forecast) - 101+ screens - 3 Year licence,,,3YR-WEATHER-PRO-100+,,01t3z00000CV5mhAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WEATHER-PRO-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5miAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube status - 1 Screen - 3 Year licence,,,3YR-TUBE-STS-01,,01t3z00000CV5miAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-STS-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mjAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube status - Up to 10 screens- 3 Year licence,,,3YR-TUBE-STS-10,,01t3z00000CV5mjAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-STS-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mkAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube status - Up to 100 screens - 3 Year licence,,,3YR-TUBE-STS-100,,01t3z00000CV5mkAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-STS-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mlAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube status - 101+ screens - 3 Year licence,,,3YR-TUBE-STS-100+,,01t3z00000CV5mlAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-STS-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mmAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube departures - Limited to 3 stations per subscription - 1 Screen - 3 Year licence,,,3YR-TUBE-DEP-01,,01t3z00000CV5mmAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-DEP-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mnAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube departures - Limited to 3 stations per subscription  - Up to 10 screens- 3 Year licence,,,3YR-TUBE-DEP-10,,01t3z00000CV5mnAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-DEP-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5moAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube departures - Limited to 3 stations per subscription  - Up to 100 screens - 3 Year licence,,,3YR-TUBE-DEP-100,,01t3z00000CV5moAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-DEP-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mpAAD,Yes,005N1000006UI0rIAG,,,,,,,,Tube departures - Limited to 3 stations per subscription - 101+ screens - 3 Year licence,,,3YR-TUBE-DEP-100+,,01t3z00000CV5mpAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-TUBE-DEP-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mqAAD,Yes,005N1000006UI0rIAG,,,,,,,,London Bike Availability - Limited to 5 stations per subscription - 1 Screen - 3 Year licence,,,3YR-BIKE-LDN-01,,01t3z00000CV5mqAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-BIKE-LDN-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mrAAD,Yes,005N1000006UI0rIAG,,,,,,,,London Bike Availability - Limited to 5 stations per subscription - Up to 10 screens - 3 Year licence,,,3YR-BIKE-LDN-10,,01t3z00000CV5mrAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-BIKE-LDN-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5msAAD,Yes,005N1000006UI0rIAG,,,,,,,,London Bike Availability - Limited to 5 stations per subscription - Up to 100 screens - 3 Year licence,,,3YR-BIKE-LDN-100,,01t3z00000CV5msAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-BIKE-LDN-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mtAAD,Yes,005N1000006UI0rIAG,,,,,,,,London Bike Availability - Limited to 5 stations per subscription - 101+ screens - 3 Year licence,,,3YR-BIKE-LDN-100+,,01t3z00000CV5mtAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-BIKE-LDN-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5muAAD,Yes,005N1000006UI0rIAG,,,,,,,,London bus arrivals -  Limited to 3 bus stops per subscription - 1 Screen - 3 Year licence,,,3YR-LDN-BUS-01,,01t3z00000CV5muAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-LDN-BUS-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mvAAD,Yes,005N1000006UI0rIAG,,,,,,,,London bus arrivals - Limited to 3 bus stops per subscription - Up to 10 screens- 3 Year licence,,,3YR-LDN-BUS-10,,01t3z00000CV5mvAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-LDN-BUS-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mwAAD,Yes,005N1000006UI0rIAG,,,,,,,,London bus arrivals - Limited to 3 bus stops per subscription - Up to 100 screens - 3 Year licence,,,3YR-LDN-BUS-100,,01t3z00000CV5mwAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-LDN-BUS-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5mxAAD,Yes,005N1000006UI0rIAG,,,,,,,,London bus arrivals - Limited to 3 bus stops per subscription - 101+ screens - 3 Year licence,,,3YR-LDN-BUS-100+,,01t3z00000CV5mxAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-LDN-BUS-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000CV5myAAD,Yes,005N1000006UI0rIAG,,,,,,,,UK bus arrivals - Limited to 1 bus stop per subscription - 1 Screen - 3 Year licence,,,3YR-UK-BUS-01,,01t3z00000CV5myAAD,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-UK-BUS-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5mzAAD,Yes,005N1000006UI0rIAG,,,,,,,,UK bus arrivals - Limited to 1 bus stop per subscription - Up to 10 screens- 3 Year licence,,,3YR-UK-BUS-10,,01t3z00000CV5mzAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-UK-BUS-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5n0AAD,Yes,005N1000006UI0rIAG,,,,,,,,UK bus arrivals - Limited to 1 bus stop per subscription - Up to 100 screens - 3 Year licence,,,3YR-UK-BUS-100,,01t3z00000CV5n0AAD,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-UK-BUS-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5n1AAD,Yes,005N1000006UI0rIAG,,,,,,,,UK bus arrivals - Limited to 1 bus stop per subscription - 101+ screens - 3 Year licence,,,3YR-UK-BUS-100+,,01t3z00000CV5n1AAD,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-UK-BUS-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5n2AAD,Yes,005N1000006UI0rIAG,,,,,,,,UK tram arrivals - Limited to 1 tram stop per subscription - 1 Screen – 3 Year licence (1 x Tram Stop),,,3YR-UK-TRAM-01,,01t3z00000CV5n2AAD,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-UK-TRAM-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000CV5n3AAD,Yes,005N1000006UI0rIAG,,,,,,,,UK tram arrivals - Limited to 1 tram stop per subscription - Up to 10 screens – 3 Year licence (1 x Tram Stop),,,3YR-UK-TRAM-10,,01t3z00000CV5n3AAD,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-UK-TRAM-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,,,,,
